file,class,is_perfect,time
INATRANDOM-100271582.jpg,lateral,1,142.10265255099876
INATRANDOM-101649950.jpg,lateral,0,16.201828460998513
INATRANDOM-1101340.jpg,dorsolateral,0,42.412333546999434
INATRANDOM-12221075.jpg,dorsal,0,9.39018622599906
INATRANDOM-12316487.jpg,bad,-1,2.761843118998513
INATRANDOM-12343157.jpg,bad,-1,3.6387750829999277
INATRANDOM-12774861.jpg,dorsolateral,0,17.38562381900192
INATRANDOM-12798848.jpg,dorsal,0,12.622913203998905
INATRANDOM-13165288.jpg,lateral,0,14.314715992000856
INATRANDOM-13329531.jpg,bad,-1,8.299849687999085
INATRANDOM-13349711.jpg,dorsolateral,0,40.290935621000244
INATRANDOM-13564083.jpg,bad,-1,4.265996714999346
INATRANDOM-13618011.jpg,lateral,0,13.896659270001692
INATRANDOM-13758288.jpg,bad,-1,2.452232001000084
INATRANDOM-13960609.jpg,bad,-1,3.5688496270013275
INATRANDOM-14379453.jpg,dorsolateral,0,15.843362548002915
INATRANDOM-14394859.jpg,bad,-1,2.04297710299943
INATRANDOM-14778069.jpg,dorsolateral,0,7.960304655000073
INATRANDOM-15153602.jpg,bad,-1,1.7634297019976657
INATRANDOM-16111370.jpg,bad,-1,1.2168888910018723
INATRANDOM-16156739.jpg,dorsal,0,18.38637363000089
INATRANDOM-17252164.jpg,dorsal,0,5.707511323002109
INATRANDOM-1766491.jpg,dorsolateral,0,7.559023614998296
INATRANDOM-17984394.jpg,lateral,0,9.196019839000655
INATRANDOM-1839508.jpg,bad,-1,1.1543421050009783
INATRANDOM-18610886.jpg,dorsolateral,0,7.482949096000084
INATRANDOM-1863615.jpg,bad,-1,2.544528640999488
INATRANDOM-19657985.jpg,bad,-1,3.718436944000132
INATRANDOM-20091388.jpg,dorsal,0,3.3748910469985276
INATRANDOM-20255951.jpg,dorsal,1,10.081783879002614
INATRANDOM-20515232.jpg,dorsal,0,5.701708813998266
INATRANDOM-219675.jpg,dorsolateral,0,4.208953144003317
INATRANDOM-22604760.jpg,dorsolateral,0,3.4833872390008764
INATRANDOM-24126477.jpg,lateral,0,4.343509965001431
INATRANDOM-25186647.jpg,bad,-1,1.7251545830004034
INATRANDOM-25211783.jpg,dorsolateral,0,8.834904776998883
INATRANDOM-25311954.jpg,bad,-1,0.9449944499974663
INATRANDOM-25533209.jpg,dorsolateral,1,11.7731171000014
INATRANDOM-25671702.jpg,dorsolateral,1,7.964173502998165
INATRANDOM-26620343.jpg,lateral,1,6.157654987997375
INATRANDOM-27594908.jpg,bad,-1,5.345245317999797
INATRANDOM-27735709.jpg,dorsal,0,6.974828251000872
INATRANDOM-28748282.jpg,lateral,0,6.1492175460007275
INATRANDOM-29082645.jpg,bad,-1,3.0084517180002877
INATRANDOM-29150919.jpg,bad,-1,0.7988994660008757
INATRANDOM-29280850.jpg,bad,-1,1.093081072998757
INATRANDOM-2937686.jpg,bad,-1,0.9341937040007906
INATRANDOM-2964595.jpg,bad,-1,0.8711609090023558
INATRANDOM-29818892.jpg,bad,-1,6.415233970998088
INATRANDOM-30274463.jpg,dorsolateral,0,3.734995455000899
INATRANDOM-30628843.jpg,bad,-1,1.250204184998438
INATRANDOM-30647276.jpg,lateral,0,2.6362367869987793
INATRANDOM-30788756.jpg,lateral,0,1.618034457002068
INATRANDOM-31038972.jpg,lateral,0,2.9344394709987682
INATRANDOM-31267153.jpg,bad,-1,2.644080332996964
INATRANDOM-31586008.jpg,lateral,0,3.598914579000848
INATRANDOM-3384665.jpg,bad,-1,1.2479195480009366
INATRANDOM-35033205.jpg,bad,-1,5.2788526529984665
INATRANDOM-3513817.jpg,dorsolateral,0,2.7167552749997412
INATRANDOM-36828972.jpg,lateral,0,5.441154257001472
INATRANDOM-3696266.jpg,bad,-1,11.709581851999246
INATRANDOM-37148380.jpg,dorsolateral,0,3.1450607929982652
INATRANDOM-383174.jpg,bad,-1,1.0393495429998438
INATRANDOM-40049875.jpg,bad,-1,5.491779339998175
INATRANDOM-40995607.jpg,lateral,0,4.3496746590026305
INATRANDOM-41767818.jpg,bad,-1,2.029060374999972
INATRANDOM-42341826.jpg,bad,-1,3.3385032289988885
INATRANDOM-43010909.jpg,dorsolateral,0,7.796348669999134
INATRANDOM-44401911.jpg,bad,-1,1.0402186089995666
INATRANDOM-45416762.jpg,lateral,0,5.1378172660006385
INATRANDOM-47265879.jpg,bad,-1,1.421926443999837
INATRANDOM-48294146.jpg,lateral,1,4.9019021919993975
INATRANDOM-49193775.jpg,bad,-1,0.9953150209985324
INATRANDOM-50823808.jpg,bad,-1,0.7293526579996978
INATRANDOM-50841671.jpg,dorsal,1,4.754933465002978
INATRANDOM-51034990.jpg,bad,-1,1.2361715420011024
INATRANDOM-51227361.jpg,dorsal,0,2.5664666400007263
INATRANDOM-51460798.jpg,bad,-1,1.5019435469985183
INATRANDOM-52074059.jpg,bad,-1,1.7643640790010977
INATRANDOM-52207882.jpg,dorsal,1,4.2688856019995
INATRANDOM-52250232.jpg,bad,-1,3.4967432809971797
INATRANDOM-52329898.jpg,dorsal,0,2.341148160998273
INATRANDOM-53286007.jpg,dorsolateral,0,2.663730382999347
