file,class,is_perfect,time
INATRANDOM-100108757.jpg,dorsal,1,21.015999999999963
INATRANDOM-100605324.jpg,bad,-1,3.405999999999949
INATRANDOM-100727588.jpg,dorsal,1,15.265999999999963
INATRANDOM-101503967.jpg,lateral,0,18.015999999999963
INATRANDOM-101707455.jpg,dorsolateral,0,28.812999999999874
INATRANDOM-101779243.jpg,dorsolateral,0,5.234000000000151
INATRANDOM-1055086.jpg,lateral,1,5.796999999999798
INATRANDOM-1068979.jpg,bad,-1,4.969000000000051
INATRANDOM-1070520.jpg,lateral,0,9.343999999999824
INATRANDOM-1101340.jpg,bad,-1,17.561999999999898
INATRANDOM-1123161.jpg,lateral,0,2.9220000000000255
INATRANDOM-1139857.jpg,dorsolateral,1,10.656999999999925
INATRANDOM-11805304.jpg,dorsal,1,11.469000000000051
INATRANDOM-12221075.jpg,dorsal,0,1.9529999999999745
INATRANDOM-12250007.jpg,dorsolateral,0,10.390999999999849
INATRANDOM-12316487.jpg,bad,-1,26.437000000000126
INATRANDOM-12578649.jpg,dorsal,0,2.75
INATRANDOM-12608776.jpg,lateral,0,8.889999999999873
INATRANDOM-12798064.jpg,bad,-1,10.719000000000051
INATRANDOM-12798848.jpg,dorsal,0,1.7189999999998236
INATRANDOM-12997401.jpg,dorsolateral,0,10.390999999999849
INATRANDOM-1302661.jpg,dorsal,0,4.311999999999898
INATRANDOM-13049056.jpg,bad,-1,1.2349999999999
INATRANDOM-13057429.jpg,lateral,0,3.9370000000001255
INATRANDOM-13072287.jpg,lateral,0,6.5629999999998745
INATRANDOM-13099164.jpg,lateral,0,4.031000000000176
INATRANDOM-13111652.jpg,bad,-1,1.8279999999999745
INATRANDOM-13349711.jpg,dorsolateral,0,25.75
INATRANDOM-13383680.jpg,lateral,0,5.6099999999999
INATRANDOM-13559646.jpg,lateral,1,2.5310000000001764
INATRANDOM-13636475.jpg,dorsal,0,33.625
INATRANDOM-13647477.jpg,bad,-1,201.43700000000013
INATRANDOM-13712993.jpg,dorsolateral,0,6.063000000000102
INATRANDOM-13748705.jpg,bad,-1,1.4060000000001764
INATRANDOM-13764408.jpg,lateral,0,4.5470000000000255
INATRANDOM-13961054.jpg,dorsal,0,4.5
INATRANDOM-14114284.jpg,dorsal,0,6.25
INATRANDOM-14302496.jpg,dorsal,0,3.219000000000051
INATRANDOM-14327789.jpg,lateral,0,4.781000000000176
INATRANDOM-14331291.jpg,lateral,0,4.1400000000001
INATRANDOM-14394859.jpg,lateral,0,3.2029999999999745
INATRANDOM-14486904.jpg,lateral,1,2.6560000000001764
INATRANDOM-14504463.jpg,bad,-1,2.798000000000002
INATRANDOM-14511211.jpg,dorsolateral,0,6.031999999999925
INATRANDOM-14552793.jpg,lateral,0,2.703000000000202
INATRANDOM-14805561.jpg,lateral,0,3.3439999999998236
INATRANDOM-14829946.jpg,lateral,0,2.1720000000000255
INATRANDOM-14919241.jpg,dorsolateral,0,3.3129999999998745
INATRANDOM-15147495.jpg,dorsal,0,4.766000000000076
INATRANDOM-15153602.jpg,bad,-1,8.327999999999975
INATRANDOM-15210596.jpg,dorsolateral,1,11.030999999999949
INATRANDOM-15250675.jpg,lateral,0,4.8120000000001255
INATRANDOM-15934717.jpg,lateral,0,2.4839999999999236
INATRANDOM-15975381.jpg,lateral,0,4.671999999999798
INATRANDOM-16028414.jpg,dorsolateral,0,36.797000000000025
INATRANDOM-16110444.jpg,lateral,0,3.280999999999949
INATRANDOM-16156739.jpg,dorsal,0,2.171000000000049
INATRANDOM-16372491.jpg,lateral,0,3.5779999999999745
INATRANDOM-16737577.jpg,lateral,0,2.140999999999849
INATRANDOM-1691758.jpg,bad,-1,5.343999999999824
INATRANDOM-16953815.jpg,bad,-1,1.2970000000000255
INATRANDOM-1702396.jpg,dorsolateral,0,6.6720000000000255
INATRANDOM-17081957.jpg,bad,-1,0.8440000000000509
INATRANDOM-1709839.jpg,dorsolateral,0,3.4370000000001255
INATRANDOM-17980612.jpg,dorsal,0,1.8279999999999745
INATRANDOM-17984394.jpg,lateral,0,4.968000000000075
INATRANDOM-17987269.jpg,dorsolateral,1,7.594000000000051
INATRANDOM-18010741.jpg,lateral,1,27.656000000000176
INATRANDOM-18020306.jpg,lateral,0,7.2029999999999745
INATRANDOM-1833507.jpg,dorsolateral,0,2.5
INATRANDOM-18487362.jpg,dorsolateral,1,9.25
INATRANDOM-18713792.jpg,lateral,0,4.0779999999999745
INATRANDOM-19790108.jpg,dorsolateral,0,13.297000000000025
INATRANDOM-20192065.jpg,dorsal,0,3.5620000000001255
INATRANDOM-206540.jpg,lateral,1,4.421000000000049
INATRANDOM-20938212.jpg,lateral,0,5.625
INATRANDOM-20970534.jpg,lateral,0,16.96900000000005
INATRANDOM-21361688.jpg,dorsolateral,0,73.65600000000018
INATRANDOM-219675.jpg,dorsolateral,0,3.734000000000151
INATRANDOM-22582258.jpg,dorsal,0,1.5470000000000255
INATRANDOM-23059419.jpg,dorsal,0,3.655999999999949
INATRANDOM-23245245.jpg,dorsolateral,0,4.6870000000001255
INATRANDOM-24126477.jpg,dorsolateral,0,2.1879999999998745
INATRANDOM-24316028.jpg,bad,-1,5.5470000000000255
INATRANDOM-24425404.jpg,dorsolateral,0,3.9060000000001764
INATRANDOM-24452363.jpg,dorsal,0,4.4529999999999745
INATRANDOM-24484127.jpg,bad,-1,5.875
INATRANDOM-24779303.jpg,lateral,1,4.671000000000049
INATRANDOM-25186647.jpg,bad,-1,1.1870000000001255
INATRANDOM-25317162.jpg,bad,-1,8.047000000000025
INATRANDOM-25513115.jpg,dorsolateral,0,4.343999999999824
INATRANDOM-25756776.jpg,dorsal,0,2.1400000000001
INATRANDOM-25872602.jpg,dorsal,1,4.6400000000001
INATRANDOM-25977596.jpg,bad,-1,7.108999999999924
INATRANDOM-26202116.jpg,dorsolateral,0,7.765999999999849
INATRANDOM-26272240.jpg,lateral,0,2.5939999999998236
INATRANDOM-26327970.jpg,lateral,0,9.219000000000051
INATRANDOM-26345693.jpg,dorsal,0,8.0150000000001
INATRANDOM-26437366.jpg,lateral,1,6.0779999999999745
INATRANDOM-26460084.jpg,bad,-1,16.82899999999995
INATRANDOM-26520418.jpg,dorsolateral,0,6.25
INATRANDOM-2665095.jpg,dorsal,0,2.7029999999999745
INATRANDOM-26913365.jpg,dorsolateral,0,5.093999999999824
INATRANDOM-26952069.jpg,bad,-1,2.1870000000001255
INATRANDOM-27594908.jpg,dorsolateral,0,7.390999999999849
INATRANDOM-2778053.jpg,dorsal,0,2.6720000000000255
INATRANDOM-27854093.jpg,dorsal,0,3.063000000000102
INATRANDOM-27889532.jpg,dorsal,0,4.859000000000151
INATRANDOM-27977094.jpg,bad,-1,4.094000000000051
INATRANDOM-28208402.jpg,lateral,0,6.0470000000000255
INATRANDOM-28292093.jpg,bad,-1,3.625
INATRANDOM-28420546.jpg,lateral,1,3.8279999999999745
INATRANDOM-28474900.jpg,dorsal,0,10.4849999999999
INATRANDOM-28518328.jpg,dorsal,0,3.1879999999998745
INATRANDOM-28666971.jpg,lateral,0,2.640999999999849
INATRANDOM-287220.jpg,bad,-1,1.530999999999949
INATRANDOM-28900012.jpg,bad,-1,1.25
INATRANDOM-29032140.jpg,lateral,0,3.5620000000001255
INATRANDOM-29208134.jpg,bad,-1,5.313000000000102
INATRANDOM-29279556.jpg,lateral,0,10.452999999999975
INATRANDOM-29279781.jpg,bad,-1,2.6259999999999764
INATRANDOM-29293484.jpg,lateral,0,2.969000000000051
INATRANDOM-29353275.jpg,dorsal,0,5.9529999999999745
INATRANDOM-2939127.jpg,bad,-1,9.610000000000127
INATRANDOM-29436501.jpg,lateral,0,4.657000000000153
INATRANDOM-29545297.jpg,dorsolateral,0,6.5
INATRANDOM-29590734.jpg,bad,-1,3.0160000000000764
INATRANDOM-29747479.jpg,lateral,0,5.720000000000255
INATRANDOM-29810572.jpg,dorsolateral,0,8.311999999999898
INATRANDOM-298326.jpg,dorsolateral,1,7.4220000000000255
INATRANDOM-30022262.jpg,dorsal,0,16.172000000000025
INATRANDOM-30080044.jpg,dorsolateral,0,3.719000000000051
INATRANDOM-30083078.jpg,lateral,1,3.563000000000102
INATRANDOM-30188919.jpg,lateral,0,3.063000000000102
INATRANDOM-30265830.jpg,dorsolateral,0,11.25
INATRANDOM-30300602.jpg,dorsal,0,6.938000000000102
INATRANDOM-30476587.jpg,dorsolateral,0,4.155999999999949
INATRANDOM-30623615.jpg,dorsolateral,0,6.530999999999949
INATRANDOM-30630574.jpg,lateral,1,9.172000000000025
INATRANDOM-30729917.jpg,bad,-1,5.125
INATRANDOM-30788756.jpg,lateral,0,2.936999999999898
INATRANDOM-30809013.jpg,dorsal,0,2.6410000000000764
INATRANDOM-30832247.jpg,bad,-1,0.9220000000000255
INATRANDOM-30849963.jpg,bad,-1,1.6720000000000255
INATRANDOM-30851261.jpg,bad,-1,3.6399999999998727
INATRANDOM-30946544.jpg,dorsal,0,4.155999999999949
INATRANDOM-31004110.jpg,dorsolateral,0,2.530999999999949
INATRANDOM-31115468.jpg,dorsolateral,0,9.188000000000102
INATRANDOM-31136383.jpg,bad,-1,1.0320000000001528
INATRANDOM-31216015.jpg,dorsolateral,0,7.405999999999949
INATRANDOM-31486035.jpg,dorsal,0,10.469000000000051
INATRANDOM-31557604.jpg,lateral,0,4.842999999999847
INATRANDOM-31765717.jpg,dorsolateral,0,2.3589999999999236
INATRANDOM-31880848.jpg,lateral,0,2.3910000000000764
INATRANDOM-31939267.jpg,bad,-1,23.641000000000076
INATRANDOM-32083196.jpg,dorsal,0,4.405999999999949
INATRANDOM-32262029.jpg,dorsolateral,0,3.061999999999898
INATRANDOM-32327110.jpg,dorsal,0,7.016000000000076
INATRANDOM-32450794.jpg,bad,-1,1.1720000000000255
INATRANDOM-32519141.jpg,bad,-1,0.8440000000000509
INATRANDOM-32543911.jpg,dorsal,0,8.139999999999873
INATRANDOM-32627588.jpg,lateral,0,2.4220000000000255
INATRANDOM-33349163.jpg,dorsolateral,0,5.045999999999822
INATRANDOM-33629963.jpg,lateral,0,4.514999999999873
INATRANDOM-3384665.jpg,bad,-1,1.8119999999998981
INATRANDOM-3392449.jpg,bad,-1,3.967999999999847
INATRANDOM-3406191.jpg,lateral,0,2.25
INATRANDOM-3478284.jpg,lateral,0,12.422000000000025
INATRANDOM-35068650.jpg,dorsolateral,0,16.71900000000005
INATRANDOM-35082173.jpg,dorsolateral,0,12.030999999999949
INATRANDOM-35160822.jpg,dorsolateral,1,7.766000000000076
INATRANDOM-3522656.jpg,dorsal,1,5.844000000000051
INATRANDOM-35327145.jpg,bad,-1,2.7350000000001273
INATRANDOM-3541641.jpg,lateral,0,8.155999999999949
INATRANDOM-35451258.jpg,dorsolateral,1,22.751000000000204
INATRANDOM-35460367.jpg,dorsolateral,0,8.483999999999924
INATRANDOM-35643126.jpg,dorsal,0,2.844000000000051
INATRANDOM-35739986.jpg,dorsal,0,3.155999999999949
INATRANDOM-35983217.jpg,dorsolateral,1,47.71799999999985
INATRANDOM-36083507.jpg,dorsolateral,0,47.077999999999975
INATRANDOM-36154336.jpg,dorsolateral,0,5.094000000000051
INATRANDOM-36190637.jpg,bad,-1,1.6880000000001019
INATRANDOM-36326301.jpg,bad,-1,7.4220000000000255
INATRANDOM-36537591.jpg,bad,-1,11.077999999999975
INATRANDOM-36635903.jpg,lateral,0,5.0779999999999745
INATRANDOM-3696266.jpg,bad,-1,4.813000000000102
INATRANDOM-37148380.jpg,lateral,0,4.719000000000051
INATRANDOM-37497569.jpg,dorsolateral,0,8.077999999999975
INATRANDOM-37668681.jpg,bad,-1,4.688000000000102
INATRANDOM-3770089.jpg,dorsolateral,0,21.983999999999924
INATRANDOM-37786163.jpg,lateral,0,10.327999999999975
INATRANDOM-383174.jpg,lateral,0,7.016000000000076
INATRANDOM-39068374.jpg,dorsolateral,0,23.139999999999873
INATRANDOM-39169426.jpg,lateral,0,3.311999999999898
INATRANDOM-39224149.jpg,dorsal,0,2.0470000000000255
INATRANDOM-40335470.jpg,bad,-1,19.65599999999995
INATRANDOM-40388246.jpg,lateral,0,2.1089999999999236
INATRANDOM-40390596.jpg,lateral,0,2.561999999999898
INATRANDOM-4044284.jpg,dorsolateral,0,2.125
INATRANDOM-41114638.jpg,dorsolateral,0,6.0779999999999745
INATRANDOM-41129468.jpg,bad,-1,7.438000000000102
INATRANDOM-41293918.jpg,lateral,0,5.313000000000102
INATRANDOM-41767818.jpg,bad,-1,4.2029999999999745
INATRANDOM-41782275.jpg,lateral,0,3.7660000000000764
INATRANDOM-42042128.jpg,dorsolateral,0,2.907000000000153
INATRANDOM-42176189.jpg,lateral,1,6.0
INATRANDOM-4224258.jpg,dorsal,1,8.452999999999975
INATRANDOM-42383911.jpg,dorsolateral,0,3.530999999999949
INATRANDOM-4262150.jpg,dorsolateral,0,3.719000000000051
INATRANDOM-43003478.jpg,dorsolateral,0,3.2970000000000255
INATRANDOM-43010909.jpg,dorsolateral,0,32.5
INATRANDOM-4313113.jpg,dorsal,0,28.733999999999924
INATRANDOM-4387449.jpg,bad,-1,2.530999999999949
INATRANDOM-44307280.jpg,lateral,0,2.7350000000001273
INATRANDOM-44596166.jpg,lateral,0,4.1720000000000255
INATRANDOM-45143875.jpg,dorsolateral,0,1.6720000000000255
INATRANDOM-45233777.jpg,bad,-1,1.844000000000051
INATRANDOM-45335570.jpg,bad,-1,1.1089999999999236
INATRANDOM-45416762.jpg,lateral,0,2.6100000000001273
INATRANDOM-456534.jpg,dorsolateral,1,2.5160000000000764
INATRANDOM-45800651.jpg,bad,-1,17.53099999999995
INATRANDOM-46913340.jpg,bad,-1,0.7970000000000255
INATRANDOM-47148558.jpg,lateral,1,8.891000000000076
INATRANDOM-47265879.jpg,bad,-1,0.9220000000000255
INATRANDOM-47864051.jpg,bad,-1,1.2970000000000255
INATRANDOM-47896268.jpg,dorsal,0,1.9380000000001019
INATRANDOM-47898654.jpg,dorsolateral,0,2.75
INATRANDOM-48302045.jpg,bad,-1,10.514999999999873
INATRANDOM-48501356.jpg,dorsolateral,0,6.25
INATRANDOM-48581090.jpg,dorsal,0,3.5160000000000764
INATRANDOM-48599183.jpg,lateral,0,2.719000000000051
INATRANDOM-48599905.jpg,dorsolateral,0,3.125
INATRANDOM-48734429.jpg,dorsolateral,0,6.969000000000051
INATRANDOM-48849648.jpg,dorsolateral,0,8.235000000000127
INATRANDOM-49082725.jpg,dorsal,0,13.625
INATRANDOM-49134388.jpg,dorsolateral,0,4.3279999999999745
INATRANDOM-4934312.jpg,lateral,0,16.235000000000127
INATRANDOM-49528304.jpg,bad,-1,2.8589999999999236
INATRANDOM-49533051.jpg,lateral,0,2.719000000000051
INATRANDOM-49710169.jpg,dorsal,0,2.7649999999998727
INATRANDOM-49908098.jpg,dorsal,0,11.061999999999898
INATRANDOM-49967633.jpg,dorsal,1,7.686999999999898
INATRANDOM-50201907.jpg,dorsolateral,1,4.0779999999999745
INATRANDOM-50720597.jpg,dorsolateral,1,3.5160000000000764
INATRANDOM-50764838.jpg,lateral,0,2.3600000000001273
INATRANDOM-50814313.jpg,bad,-1,55.875
INATRANDOM-51108429.jpg,bad,-1,0.6869999999998981
INATRANDOM-51227361.jpg,dorsal,1,4.889999999999873
INATRANDOM-51279202.jpg,dorsolateral,0,5.813000000000102
INATRANDOM-51309832.jpg,bad,-1,4.391000000000076
INATRANDOM-51417303.jpg,dorsal,0,2.407000000000153
INATRANDOM-51460798.jpg,lateral,0,2.6089999999999236
INATRANDOM-51536694.jpg,lateral,0,1.7820000000001528
INATRANDOM-51548552.jpg,dorsolateral,0,9.75
INATRANDOM-51937587.jpg,dorsolateral,0,32.34299999999985
INATRANDOM-51982250.jpg,bad,-1,1.469000000000051
INATRANDOM-52002349.jpg,dorsolateral,0,3.280999999999949
INATRANDOM-52074059.jpg,dorsolateral,0,2.530999999999949
INATRANDOM-52086297.jpg,lateral,0,4.375
INATRANDOM-52207882.jpg,dorsal,1,6.125
INATRANDOM-52324424.jpg,dorsal,0,10.610000000000127
INATRANDOM-52534603.jpg,lateral,0,4.420999999999822
INATRANDOM-52930969.jpg,dorsal,1,4.766000000000076
INATRANDOM-53126727.jpg,dorsal,1,10.514999999999873
INATRANDOM-53157860.jpg,lateral,0,15.952999999999975
INATRANDOM-53171356.jpg,dorsolateral,0,14.313000000000102
INATRANDOM-53271972.jpg,dorsal,0,15.219000000000051
INATRANDOM-53290128.jpg,lateral,0,2.155999999999949
INATRANDOM-53367472.jpg,lateral,0,8.344000000000051
INATRANDOM-53399962.jpg,dorsolateral,0,1.9369999999998981
INATRANDOM-53519485.jpg,bad,-1,3.7040000000001783
INATRANDOM-53660865.jpg,dorsolateral,1,2.9220000000000255
INATRANDOM-53792710.jpg,lateral,0,3.9220000000000255
INATRANDOM-54060310.jpg,dorsolateral,0,3.5160000000000764
INATRANDOM-54194831.jpg,bad,-1,1.2649999999998727
INATRANDOM-54202742.jpg,dorsolateral,0,2.063000000000102
INATRANDOM-54222722.jpg,dorsal,0,4.5779999999999745
INATRANDOM-54292127.jpg,lateral,0,5.0
INATRANDOM-5440722.jpg,dorsal,0,5.280999999999949
INATRANDOM-54577212.jpg,lateral,0,9.25
INATRANDOM-54653754.jpg,bad,-1,1.2029999999999745
INATRANDOM-54761856.jpg,lateral,0,1.9529999999999745
INATRANDOM-54950695.jpg,lateral,0,4.842999999999847
INATRANDOM-55167914.jpg,lateral,0,5.5470000000000255
INATRANDOM-5535855.jpg,dorsolateral,0,5.5470000000000255
INATRANDOM-55697020.jpg,dorsal,0,42.5
INATRANDOM-55951031.jpg,dorsal,1,10.516000000000076
INATRANDOM-56089115.jpg,bad,-1,2.094000000000051
INATRANDOM-5616460.jpg,dorsolateral,0,2.469000000000051
INATRANDOM-56255668.jpg,lateral,0,3.6089999999999236
INATRANDOM-56259995.jpg,bad,-1,0.9220000000000255
INATRANDOM-56559011.jpg,lateral,0,2.0160000000000764
INATRANDOM-56710340.jpg,bad,-1,2.188000000000102
INATRANDOM-56804945.jpg,lateral,0,2.686999999999898
INATRANDOM-56997900.jpg,lateral,0,5.766000000000076
INATRANDOM-57109621.jpg,dorsal,0,2.4529999999999745
INATRANDOM-57258480.jpg,bad,-1,12.469000000000051
INATRANDOM-57737701.jpg,lateral,0,29.327999999999975
INATRANDOM-57917731.jpg,bad,-1,0.8440000000000509
INATRANDOM-58078909.jpg,lateral,0,4.514999999999873
INATRANDOM-58201562.jpg,lateral,0,1.7970000000000255
INATRANDOM-58508505.jpg,dorsolateral,0,7.686999999999898
INATRANDOM-58536630.jpg,dorsolateral,0,3.3279999999999745
INATRANDOM-58648489.jpg,lateral,0,2.530999999999949
INATRANDOM-58769998.jpg,lateral,0,4.9529999999999745
INATRANDOM-59071114.jpg,dorsolateral,0,3.217999999999847
INATRANDOM-59518164.jpg,lateral,0,9.860000000000127
INATRANDOM-59636869.jpg,dorsal,0,24.108999999999924
INATRANDOM-5964269.jpg,dorsal,0,3.407000000000153
INATRANDOM-60114591.jpg,dorsolateral,0,16.84400000000005
INATRANDOM-6019551.jpg,lateral,0,4.813000000000102
INATRANDOM-61110046.jpg,dorsolateral,0,1.75
INATRANDOM-61500837.jpg,dorsolateral,0,6.9220000000000255
INATRANDOM-61998459.jpg,dorsolateral,1,2.7029999999999745
INATRANDOM-6228559.jpg,dorsolateral,0,6.375
INATRANDOM-62526468.jpg,dorsal,0,2.2029999999999745
INATRANDOM-63142024.jpg,lateral,0,21.610000000000127
INATRANDOM-63738051.jpg,bad,-1,10.811999999999898
INATRANDOM-64192429.jpg,dorsolateral,0,3.0470000000000255
INATRANDOM-64260058.jpg,lateral,0,1.9220000000000255
INATRANDOM-64341858.jpg,bad,-1,3.125
INATRANDOM-64710732.jpg,lateral,0,3.813000000000102
INATRANDOM-6543216.jpg,dorsal,0,1.625
INATRANDOM-6587503.jpg,lateral,0,20.952999999999975
INATRANDOM-6588140.jpg,dorsal,0,1.6089999999999236
INATRANDOM-66098825.jpg,bad,-1,3.8910000000000764
INATRANDOM-66705586.jpg,dorsolateral,0,8.889999999999873
INATRANDOM-668275.jpg,bad,-1,2.2660000000000764
INATRANDOM-66943704.jpg,lateral,0,1.5619999999998981
INATRANDOM-67546777.jpg,dorsolateral,0,4.5779999999999745
INATRANDOM-67601267.jpg,lateral,0,1.469000000000051
INATRANDOM-6782657.jpg,dorsolateral,0,5.842999999999847
INATRANDOM-6900539.jpg,bad,-1,1.0160000000000764
INATRANDOM-69046552.jpg,dorsal,0,31.172000000000025
INATRANDOM-69173206.jpg,dorsolateral,0,3.3290000000001783
INATRANDOM-69217513.jpg,lateral,0,2.8600000000001273
INATRANDOM-6925604.jpg,bad,-1,2.5790000000001783
INATRANDOM-69390720.jpg,lateral,0,2.3910000000000764
INATRANDOM-69573416.jpg,lateral,0,2.7029999999999745
INATRANDOM-70226677.jpg,dorsolateral,0,3.217999999999847
INATRANDOM-7033222.jpg,bad,-1,6.608999999999924
INATRANDOM-704851.jpg,lateral,0,7.0
INATRANDOM-70709699.jpg,dorsolateral,0,2.0149999999998727
INATRANDOM-71870959.jpg,lateral,0,6.563000000000102
INATRANDOM-71882017.jpg,lateral,0,13.733999999999924
INATRANDOM-71887081.jpg,dorsolateral,0,8.282000000000153
INATRANDOM-72443832.jpg,dorsolateral,0,3.405999999999949
INATRANDOM-72578548.jpg,bad,-1,12.436999999999898
INATRANDOM-72653929.jpg,dorsolateral,0,7.0470000000000255
INATRANDOM-7314899.jpg,lateral,0,1.7970000000000255
INATRANDOM-73428826.jpg,lateral,0,3.3279999999999745
INATRANDOM-73475612.jpg,dorsal,0,1.7350000000001273
INATRANDOM-7354020.jpg,lateral,0,1.9220000000000255
INATRANDOM-73806098.jpg,dorsolateral,0,2.7350000000001273
INATRANDOM-73954538.jpg,dorsolateral,0,4.266000000000076
INATRANDOM-7414322.jpg,lateral,0,2.5
INATRANDOM-7431448.jpg,dorsolateral,0,3.688000000000102
INATRANDOM-7447554.jpg,bad,-1,0.8440000000000509
INATRANDOM-7448410.jpg,lateral,0,20.327999999999975
INATRANDOM-74531225.jpg,dorsal,0,3.375
INATRANDOM-74581257.jpg,dorsal,0,2.1410000000000764
INATRANDOM-74675755.jpg,lateral,0,2.3279999999999745
INATRANDOM-74698269.jpg,dorsolateral,0,5.875
INATRANDOM-75005876.jpg,dorsolateral,0,3.563000000000102
INATRANDOM-75052256.jpg,dorsolateral,1,4.1720000000000255
INATRANDOM-75111048.jpg,dorsolateral,0,3.2040000000001783
INATRANDOM-751309.jpg,lateral,0,3.469000000000051
INATRANDOM-7533643.jpg,bad,-1,1.530999999999949
INATRANDOM-7561146.jpg,bad,-1,1.405999999999949
INATRANDOM-75787584.jpg,dorsolateral,0,3.0160000000000764
INATRANDOM-75998055.jpg,dorsal,0,2.436999999999898
INATRANDOM-7627771.jpg,lateral,0,57.266000000000076
INATRANDOM-76400519.jpg,dorsal,0,3.530999999999949
INATRANDOM-76494331.jpg,dorsal,0,3.1410000000000764
INATRANDOM-7674742.jpg,bad,-1,1.6570000000001528
INATRANDOM-77342278.jpg,bad,-1,1.625
INATRANDOM-7744910.jpg,bad,-1,1.125
INATRANDOM-7771250.jpg,dorsal,0,2.1720000000000255
INATRANDOM-78022032.jpg,dorsolateral,0,5.233999999999924
INATRANDOM-78261609.jpg,dorsolateral,0,1.7970000000000255
INATRANDOM-7843891.jpg,dorsal,0,1.719000000000051
INATRANDOM-78515858.jpg,dorsal,0,12.985000000000127
INATRANDOM-78791821.jpg,lateral,0,2.6089999999999236
INATRANDOM-79450181.jpg,lateral,0,2.5
INATRANDOM-79788605.jpg,dorsolateral,0,2.6089999999999236
